source,category,overall_niche_grade,rank_within_category,total_ranked,ncessch,ceeb,name,abbrev,short_name,location,city,state_code,latitude,longitude,grade_level,num_students,student_teacher_ratio,character,genus,tagline_category,tagline_location,guid,url,district_name,district_abbrev,district_short_name,district_location,district_city,district_state_code,district_tagline_location,district_url,niche_review_count,niche_review_average
traditional,Best Public High Schools in America,4,910,19314,470014901574,430410,Collierville High School,Collierville High School,Collierville High School,"Collierville, TN",Collierville,TN,35.069502,-89.685659,9-12,2773,20,Public,Public School,,"Collierville Schools, TN",63b39892-02b2-45b5-a6fd-211cc3ddfa48,collierville-high-school-collierville-tn-470014901574,Collierville Schools,,,"Collierville, TN",Collierville,TN,"Collierville, TN",collierville-schools-tn,149,4.1879194630872485
traditional,Best Public High Schools in America,4,911,19314,061182001307,051976,Piedmont Hills High School,Piedmont Hills High School,Piedmont Hills High School,"San Jose, CA",San Jose,CA,37.403941,-121.849003,9-12,2058,24,Public,Public School,,"East Side Union High School District, CA",a936dd57-fb73-4f1c-9f75-a1477205010e,piedmont-hills-high-school-san-jose-ca,East Side Union High School District,ESUHSD,East Side Union High School District,"San Jose, CA",San Jose,CA,"San Jose, CA",east-side-union-high-school-district-ca,612,3.7107843137254903
traditional,Best Public High Schools in America,4,912,19314,484473011211,447373,Waxahachie Global High School,Waxahachie Global High School,Waxahachie Global High School,"Waxahachie, TX",Waxahachie,TX,32.39617,-96.849165,9-12,352,13,Public,Public School,,"Waxahachie Independent School District, TX",c91062c8-ebd5-4a35-a1e8-8a4264ce2acb,waxahachie-global-high-school-waxahachie-tx,Waxahachie Independent School District,Waxahachie Independent School District,Waxahachie Independent School District,"Waxahachie, TX",Waxahachie,TX,"Waxahachie, TX",waxahachie-independent-school-district-tx,177,4.096045197740113
traditional,Best Public High Schools in America,4,913,19314,061389011932,054166,Vista Del Lago High School,Vista Del Lago High School,Vista Del Lago High School,"Folsom, CA",Folsom,CA,38.651233,-121.124012,9-12,1896,25,Public,Public School,,"Folsom-Cordova Unified School District, CA",3f9ba410-5e16-41f0-9870-a51142495b0e,vista-del-lago-high-school-folsom-ca,Folsom-Cordova Unified School District,Folsom-Cordova Unified School District,Folsom-Cordova Unified School District,"Rancho Cordova, CA",Rancho Cordova,CA,"Rancho Cordova, CA",folsom-cordova-unified-school-district-ca,262,3.9389312977099236
traditional,Best Public High Schools in America,4,914,19314,064015006638,053234,Foothill High School,Foothill High School,Foothill High School,"Santa Ana, CA",Santa Ana,CA,33.76594,-117.80103,9-12,2467,29,Public,Public School,,"Tustin Unified School District, CA",d9ea5d63-232a-485a-9c0b-c473cae4dd9b,foothill-high-school-santa-ana-ca,Tustin Unified School District,TUSD,Tustin Unified School District,"Tustin, CA",Tustin,CA,"Tustin, CA",tustin-unified-school-district-ca,480,3.9833333333333334
traditional,Best Public High Schools in America,4,915,19314,421686001084,392950,New Hope-Solebury High School,New Hope-Solebury High School,New Hope-Solebury High School,"New Hope, PA",New Hope,PA,40.364771,-74.959517,9-12,509,12,Public,Public School,,"New Hope-Solebury School District, PA",54691dae-fadb-438a-bf9d-d17296c86f02,new-hope-solebury-high-school-new-hope-pa,New Hope-Solebury School District,New Hope-Solebury School District,New Hope-Solebury School District,"New Hope, PA",New Hope,PA,"New Hope, PA",new-hope-solebury-school-district-pa,104,3.826923076923077
traditional,Best Public High Schools in America,4,916,19314,500039600082,460175,Champlain Valley Union High School,Champlain Valley Union High School,Champlain Valley Union High School,"Hinesburg, VT",Hinesburg,VT,44.342737,-73.111749,9-12,1291,14,Public,Public School,,"Champlain Valley School District, VT",8a165e10-3860-4ce2-b721-52f1f9833c2c,champlain-valley-union-high-school-hinesburg-vt,Champlain Valley School District,Champlain Valley School District,Champlain Valley School District,"Shelburne, VT",Shelburne,VT,"Shelburne, VT",champlain-valley-school-district-vt,220,3.8772727272727274
traditional,Best Public High Schools in America,4,917,19314,510415001443,472504,Grafton High School,Grafton High School,Grafton High School,"Yorktown, VA",Yorktown,VA,37.166222,-76.469409,9-12,1169,13,Public,Public School,,"York County School Division, VA",a32d5f93-88e5-4e44-8031-dd15a3ba0822,grafton-high-school-yorktown-va,York County School Division,York County School Division,York County School Division,"Yorktown, VA",Yorktown,VA,"Yorktown, VA",york-county-school-division-va,289,3.7577854671280275
traditional,Best Public High Schools in America,4,919,19314,060282011610,051869,Soar High (Students on Academic Rise),Soar High (Students on Academic Rise),Soar High,"Lancaster, CA",Lancaster,CA,34.674954,-118.184174,9-12,427,30,"Public, Alternative",Public School,,"Antelope Valley Union High School District, CA",66ad4995-d610-4417-b714-c248ca225869,soar-high-students-on-academic-rise-lancaster-ca,Antelope Valley Union High School District,AVUHSD,Antelope Valley Union High School District,"Lancaster, CA",Lancaster,CA,"Lancaster, CA",antelope-valley-union-high-school-district-ca,736,3.983695652173913
traditional,Best Public High Schools in America,4,920,19314,060964001024,053502,Thousand Oaks High School,Thousand Oaks High School,Thousand Oaks High School,"Thousand Oaks, CA",Thousand Oaks,CA,34.209695,-118.868276,9-12,2091,24,Public,Public School,,"Conejo Valley Unified School District, CA",b2ed9bf4-246f-4567-a964-c99699ae527f,thousand-oaks-high-school-thousand-oaks-ca,Conejo Valley Unified School District,CVUSD,Conejo Valley Unified School District,"Thousand Oaks, CA",Thousand Oaks,CA,"Thousand Oaks, CA",conejo-valley-unified-school-district-ca,527,3.9886148007590134
traditional,Best Public High Schools in America,4,921,19314,340783003121,310606,Infinity Institute,Infinity Institute,Infinity Institute,"Jersey City, NJ",Jersey City,NJ,40.696275,-74.093545,6-12,298,15,Public,Public School,,"Jersey City School District, NJ",5d511811-a263-4d6c-9775-25d3a9ef1130,infinity-institute-jersey-city-nj,Jersey City School District,JCPS,Jersey City Public Schools,"Jersey City, NJ",Jersey City,NJ,"Jersey City, NJ",jersey-city-school-district-nj,24,3.4166666666666665
traditional,Best Public High Schools in America,4,922,19314,362148003051,334255,Nyack Senior High School,Nyack Senior High School,Nyack Senior High School,"Nyack, NY",Nyack,NY,41.109209,-73.927195,9-12,984,11,Public,Public School,,"Nyack Union Free School District, NY",42cf91ba-403d-4c74-bfb2-a09847a6725a,nyack-senior-high-school-nyack-ny,Nyack Union Free School District,Nyack Union Free School District,Nyack Union Free School District,"Nyack, NY",Nyack,NY,"Nyack, NY",nyack-union-free-school-district-ny,159,3.8364779874213837
traditional,Best Public High Schools in America,4,923,19314,481611001182,441690,Cy-Fair High School,Cy-Fair High School,Cy-Fair High,"Cypress, TX",Cypress,TX,29.866383,-95.550838,9-12,3391,16,Public,Public School,,"Cypress-Fairbanks Independent School District, TX",ee85f6fa-5955-4895-b895-c8432f602d7c,cy-fair-high-school-cypress-tx,Cypress-Fairbanks Independent School District,CFISD,Cypress-Fairbanks Independent School District,"Houston, TX",Houston,TX,"Houston, TX",cypress-fairbanks-independent-school-district-tx,704,3.9019886363636362
traditional,Best Public High Schools in America,4,924,19314,550747000850,501030,Kimberly High School,KHS,Kimberly High School,"Kimberly, WI",Kimberly,WI,44.260476,-88.331358,9-12,1563,15,Public,Public School,,"Kimberly Area School District, WI",f3ebfd9a-c0f0-4fc7-908d-27edf58d2c36,kimberly-high-school-kimberly-wi,Kimberly Area School District,KASD,Kimberly Area School District,"Combined Locks, WI",Combined Locks,WI,"Combined Locks, WI",kimberly-area-school-district-wi,227,4.1982378854625555
traditional,Best Public High Schools in America,4,925,19314,360984000756,331715,East Meadow High School,East Meadow High School,East Meadow High School,"East Meadow, NY",East Meadow,NY,40.73437,-73.554197,9-12,1446,11,Public,Public School,,"East Meadow Union Free School District, NY",dade4dfb-18a0-4c3e-81c0-1f4f46e405fd,east-meadow-high-school-east-meadow-ny,East Meadow Union Free School District,East Meadow Union Free School District,East Meadow Union Free School District,"Westbury, NY",Westbury,NY,"Westbury, NY",east-meadow-union-free-school-district-ny,253,3.810276679841897
traditional,Best Public High Schools in America,4,926,19314,292358001393,260594,Parkway North High School,Parkway North High School,Parkway North High School,"St Louis, MO",St Louis,MO,38.692182,-90.467761,9-12,1083,14,Public,Public School,,"Parkway School District, MO",bd65ff67-1b6b-4a94-a599-f5d96ee9d232,parkway-north-high-school-st-louis-mo,Parkway School District,Parkway C-II School District,Parkway C-II School District,"Chesterfield, MO",Chesterfield,MO,"Chesterfield, MO",parkway-school-district-mo,224,3.8080357142857144
traditional,Best Public High Schools in America,4,927,19314,340597000484,310438,Glen Rock High School,Glen Rock High School,Glen Rock High School,"Glen Rock, NJ",Glen Rock,NJ,40.955779,-74.122847,9-12,731,9,Public,Public School,,"Glen Rock Board of Education, NJ",a3f6fc65-ee8a-42a5-805f-6f2c43545775,glen-rock-high-school-glen-rock-nj,Glen Rock Board of Education,Glen Rock Public School District,Glen Rock Public School District,"Glen Rock, NJ",Glen Rock,NJ,"Glen Rock, NJ",glen-rock-board-of-education-nj,146,3.73972602739726
traditional,Best Public High Schools in America,4,928,19314,063386005303,051369,Laguna Hills High School,Laguna Hills High School,Laguna Hills High School,"Laguna Hills, CA",Laguna Hills,CA,33.59346,-117.68716,9-12,1522,25,Public,Public School,,"Saddleback Valley Unified School District, CA",6c321937-8115-4b16-a33b-97fd7bb57877,laguna-hills-high-school-laguna-hills-ca,Saddleback Valley Unified School District,SVUSD,Saddleback Valley Unified School District,"Mission Viejo, CA",Mission Viejo,CA,"Mission Viejo, CA",saddleback-valley-unified-school-district-ca,364,3.8461538461538463
traditional,Best Public High Schools in America,4,929,19314,484188011997,444831,Sunnyvale High School,Sunnyvale High School,Sunnyvale High School,"Sunnyvale, TX",Sunnyvale,TX,32.797725,-96.561086,9-12,552,12,Public,Public School,,"Sunnyvale Independent School District, TX",c1a1ef66-bd2e-41b4-8e34-cf824b7c8112,sunnyvale-high-school-sunnyvale-tx,Sunnyvale Independent School District,Sunnyvale Independent School District,Sunnyvale Independent School District,"Sunnyvale, TX",Sunnyvale,TX,"Sunnyvale, TX",sunnyvale-independent-school-district-tx,140,3.7214285714285715
traditional,Best Public High Schools in America,4,930,19314,273381004246,242738,East Ridge High School,East Ridge High School,East Ridge High School,"Woodbury, MN",Woodbury,MN,44.888036,-92.903376,9-12,1824,21,Public,Public School,,"South Washington County School District, MN",84b634a9-7809-455e-aa74-23966f33f3ff,east-ridge-high-school-woodbury-mn,South Washington County School District,SWCSD,South Washington County School District,"Cottage Grove, MN",Cottage Grove,MN,"Cottage Grove, MN",south-washington-county-school-district-mn,370,3.764864864864865
traditional,Best Public High Schools in America,4,931,19314,490036000261,450397,Skyline High School,Skyline High School,Skyline High School,"Salt Lake City, UT",Salt Lake City,UT,40.6909422,-111.8008583,9-12,2044,28,Public,Public School,Public School,"Salt Lake City, UT",8301d71b-d89e-4a7e-8c24-2a3d0ceed44d,skyline-high-school-salt-lake-city-ut,,,,,,,,,483,3.8198757763975153
traditional,Best Public High Schools in America,4,932,19314,370162002521,341450,Highland School of Technology,Highland School of Technology,Highland School of Tech,"Gastonia, NC",Gastonia,NC,35.279542,-81.189726,9-12,550,15,Public,Public School,,"Gaston County Schools, NC",35165ed4-d344-45e5-9626-40f9d15571f0,highland-school-of-technology-gastonia-nc,Gaston County Schools,GCS,Gaston County Schools,"Gastonia, NC",Gastonia,NC,"Gastonia, NC",gaston-county-schools-nc,221,4.180995475113122
traditional,Best Public High Schools in America,4,933,19314,421986000448,392220,Quaker Valley High School,Quaker Valley High School,Quaker Valley High School,"Leetsdale, PA",Leetsdale,PA,40.563546,-80.205105,9-12,664,14,Public,Public School,,"Quaker Valley School District, PA",0dd449fa-6bd8-40a7-833b-f66395841653,quaker-valley-high-school-leetsdale-pa,Quaker Valley School District,QVSD,Quaker Valley School District,"Leetsdale, PA",Leetsdale,PA,"Leetsdale, PA",quaker-valley-school-district-pa,207,3.922705314009662
traditional,Best Public High Schools in America,4,934,19314,360007705085,333798,Millennium High School,Millennium High School,Millennium High School,"New York, NY",New York,NY,40.704614,-74.011633,9-12,683,17,Public,Public School,,"New York City Geographic District No. 2, NY",de6b0c70-79c7-4be4-8808-ddce31076437,millennium-high-school-new-york-ny,New York City Geographic District No. 2,New York City Geographic District No. 2,New York City Geographic District No. 2,"New York, NY",New York,NY,"New York, NY",new-york-city-geographic-district-no-2-ny,264,3.8484848484848486
traditional,Best Public High Schools in America,4,935,19314,551533001972,502330,Verona Area High School,Verona Area High School,Verona Area High School,"Verona, WI",Verona,WI,42.99439,-89.53555,9-12,1598,16,Public,Public School,,"Verona Area School District, WI",17fce3b6-b425-4f26-b42d-464b575350ac,verona-area-high-school-verona-wi,Verona Area School District,Verona Area School District,Verona Area School District,"Verona, WI",Verona,WI,"Verona, WI",verona-area-school-district-wi,237,3.6962025316455698
traditional,Best Public High Schools in America,4,936,19314,172979003090,143270,O'Fallon High School,O'Fallon High School,O'Fallon High School,"O Fallon, IL",O Fallon,IL,38.587672,-89.902504,9-12,2401,18,Public,Public School,Public School,"O Fallon, IL",cbb6267d-eda7-4e41-8bfd-0a529743022b,ofallon-high-school-o-fallon-il,,,,,,,,,485,3.868041237113402
traditional,Best Public High Schools in America,4,937,19314,291869001026,262980,Lindbergh High School,LHS,Lindbergh High,"St. Louis, MO",St. Louis,MO,38.5276493,-90.3727457,9-12,2185,18,Public,Public School,,"Lindbergh Schools, MO",bbae96ff-d2ca-47b4-88c9-ca34b7e56704,lindbergh-high-school-st-louis-mo,Lindbergh Schools,Lindbergh Schools School District,Lindbergh Schools School District,"St Louis, MO",St Louis,MO,"St Louis, MO",lindbergh-schools-mo,355,3.9380281690140846
traditional,Best Public High Schools in America,4,938,19314,360858000659,331550,Croton-Harmon High School,Croton-Harmon High School,Croton-Harmon High School,"Croton On Hudson, NY",Croton On Hudson,NY,41.207774,-73.881742,9-12,506,13,Public,Public School,,"Croton-Harmon Union Free School District, NY",000b0657-a32f-44aa-924a-913d9d5ef99b,croton-harmon-high-school-croton-on-hudson-ny,Croton-Harmon Union Free School District,Croton-Harmon Union Free School District,Croton-Harmon Union Free School District,"Croton On Hudson, NY",Croton On Hudson,NY,"Croton On Hudson, NY",croton-harmon-union-free-school-district-ny,158,3.607594936708861
traditional,Best Public High Schools in America,4,939,19314,340759003006,310380,Hunterdon Central Regional High School District,Hunterdon Central Regional High School,Hunterdon Central Regional High School,"Flemington, NJ",Flemington,NJ,40.514967,-74.852612,9-12,2844,12,Public,Public School,Public School,"Flemington, NJ",b8af18b1-1f93-466b-9cc0-adc0b6d6527d,hunterdon-central-regional-high-school-flemington-nj-340759003006,,,,,,,,,530,3.858490566037736
traditional,Best Public High Schools in America,4,941,19314,130213002165,111277,Starrs Mill High School,Starrs Mill High School,Starrs Mill High School,"Fayetteville, GA",Fayetteville,GA,33.571677,-84.297107,9-12,1385,16,Public,Public School,,"Fayette County Public Schools, GA",2cc2992e-bd6b-4feb-936a-ad5de865b41a,starrs-mill-high-school-fayetteville-ga,Fayette County Public Schools,Fayette County Public Schools,Fayette County Public Schools,"Fayetteville, GA",Fayetteville,GA,"Fayetteville, GA",fayette-county-public-schools-ga,348,3.7557471264367814
traditional,Best Public High Schools in America,4,942,19314,422055001942,392287,Penncrest High School,Penncrest High School,Penncrest High School,"Media, PA",Media,PA,39.923645,-75.432923,9-12,1231,13,Public,Public School,,"Rose Tree Media School District, PA",5f833f34-5460-405a-a36f-fe457104efe0,penncrest-high-school-media-pa,Rose Tree Media School District,Rose Tree Media School District,Rose Tree Media School District,"Media, PA",Media,PA,"Media, PA",rose-tree-media-school-district-pa,211,3.924170616113744
traditional,Best Public High Schools in America,4,943,19314,292370001421,262575,Pattonville High School,PHS,Pattonville High School,"Maryland Heights, MO",Maryland Heights,MO,38.739771,-90.455119,9-12,1706,14,Public,Public School,,"Pattonville R-3 School District, MO",f5da539d-ca61-4471-a897-dab7f2efa0b0,pattonville-high-school-maryland-heights-mo,Pattonville R-3 School District,PSD,Pattonville,"St Ann, MO",St Ann,MO,"St Ann, MO",pattonville-r-3-school-district-mo,456,4.092105263157895
traditional,Best Public High Schools in America,4,944,19314,063877006514,053537,North Tahoe High School,North Tahoe High School,North Tahoe High School,"Tahoe City, CA",Tahoe City,CA,39.194042,-120.117211,9-12,428,18,Public,Public School,,"Tahoe-Truckee Unified School District, CA",46cb59b1-d985-4ade-8218-4ea4c61ce061,north-tahoe-high-school-tahoe-city-ca,Tahoe-Truckee Unified School District,Tahoe-Truckee Joint Unified School District,Tahoe-Truckee Joint Unified School District,"Truckee, CA",Truckee,CA,"Truckee, CA",tahoe-truckee-unified-school-district-ca,34,3.823529411764706
traditional,Best Public High Schools in America,4,945,19314,484110004698,443447,Stratford High School,Stratford High School,Stratford High School,"Houston, TX",Houston,TX,29.775703,-95.604565,9-12,2137,17,Public,Public School,,"Spring Branch Independent School District, TX",fa7e5f06-8911-46af-b5a7-b8680da7869d,stratford-high-school-houston-tx,Spring Branch Independent School District,SBISD,Spring Branch Independent School District,"Houston, TX",Houston,TX,"Houston, TX",spring-branch-independent-school-district-tx,431,3.9675174013921115
traditional,Best Public High Schools in America,4,946,19314,422529000969,395167,Bayard Rustin High School,Bayard Rustin High School,Bayard Rustin High School,"West Chester, PA",West Chester,PA,39.939223,-75.549007,9-12,1295,15,Public,Public School,,"West Chester Area School District, PA",19398be8-a35a-464a-90a2-1591aab9cf0f,bayard-rustin-high-school-west-chester-pa,West Chester Area School District,WCASD,West Chester Area SD,"Exton, PA",Exton,PA,"Exton, PA",west-chester-area-school-district-pa,301,3.8803986710963456
traditional,Best Public High Schools in America,4,947,19314,120111003598,101654,Lawton Chiles High School,Lawton Chiles High School,Lawton Chiles High School,"Tallahassee, FL",Tallahassee,FL,30.568478,-84.212379,9-12,2095,24,Public,Public School,,"Leon County Schools, FL",32f0960c-05d8-4575-a7b5-8a92a7030ed6,lawton-chiles-high-school-tallahassee-fl,Leon County Schools,Leon County Schools,Leon County Schools,"Tallahassee, FL",Tallahassee,FL,"Tallahassee, FL",leon-county-schools-fl,452,3.7831858407079646
traditional,Best Public High Schools in America,4,948,19314,120087006917,102192,Steinbrenner High School,Steinbrenner High School,Steinbrenner High School,"Lutz, FL",Lutz,FL,28.155839,-82.535916,9-12,2474,22,Public,Public School,,"Hillsborough County Public Schools, FL",d5f138d9-5391-4f64-ba04-17bb0c60e5d6,steinbrenner-high-school-lutz-fl,Hillsborough County Public Schools,Hillsborough County Public Schools,Hillsborough County Public Schools,"Tampa, FL",Tampa,FL,"Tampa, FL",hillsborough-county-public-schools-fl,527,3.937381404174573
traditional,Best Public High Schools in America,4,949,19314,341467005676,311360,Scotch Plains-Fanwood High School,Scotch Plains-Fanwood High School,Scotch Plains-Fanwood High,"Scotch Plains, NJ",Scotch Plains,NJ,40.652457,-74.385331,9-12,1574,14,Public,Public School,,"Scotch Plains-Fanwood School District, NJ",46150444-ff0b-4dd8-a4e3-c6fadc03f9c1,scotch-plains-fanwood-high-school-scotch-plains-nj,Scotch Plains-Fanwood School District,SPFPS,SPF,"Scotch Plains, NJ",Scotch Plains,NJ,"Scotch Plains, NJ",scotch-plains-fanwood-school-district-nj,245,3.7755102040816326
traditional,Best Public High Schools in America,4,950,19314,360012305831,334873,Scholars' Academy,Scholars' Academy,Scholars' Academy,"Rockaway Park, NY",Rockaway Park,NY,40.585011,-73.82618,6-12,1348,19,Public,Public School,,"New York City Geographic District No. 27, NY",53716f2b-448e-40ce-bfe0-4f06f6eb7244,scholars-academy-rockaway-park-ny,New York City Geographic District No. 27,New York City Geographic District No. 27,New York City Geographic District No. 27,"Ozone Park, NY",Ozone Park,NY,"Ozone Park, NY",new-york-city-geographic-district-no-27-ny,288,4.024305555555555
traditional,Best Public High Schools in America,4,951,19314,063432005496,051335,La Jolla High School,La Jolla High School,La Jolla High School,"La Jolla, CA",La Jolla,CA,32.832602,-117.273531,9-12,1406,25,Public,Public School,,"San Diego Unified School District, CA",d9a2c03a-bafb-40c7-9c5d-6a1159ee978a,la-jolla-high-school-la-jolla-ca,San Diego Unified School District,SDUSD,San Diego Unified School District,"San Diego, CA",San Diego,CA,"San Diego, CA",san-diego-unified-school-district-ca,287,3.592334494773519
traditional,Best Public High Schools in America,4,953,19314,362964003996,335735,Victor Senior High School,Victor Senior High School,Victor Senior High School,"Victor, NY",Victor,NY,42.991671,-77.418659,9-12,1397,15,Public,Public School,,"Victor Central School District, NY",769b270b-242f-456c-a08d-4de2d6e5abf9,victor-senior-high-school-victor-ny,Victor Central School District,VCSD,Victor Central School District,"Victor, NY",Victor,NY,"Victor, NY",victor-central-school-district-ny,246,3.967479674796748
traditional,Best Public High Schools in America,4,954,19314,173717004064,143796,St. Charles North High School,St. Charles North High School,St. Charles North High School,"St Charles, IL",St Charles,IL,41.953592,-88.34543,9-12,1999,15,Public,Public School,,"St. Charles Community Unit School District No. 303, IL",fc05e1ae-ec19-49a3-9f80-2295cbfd2ac0,st-charles-north-high-school-st-charles-il,St. Charles Community Unit School District No. 303,St. Charles Community Unit School District No. 303,St. Charles Community Unit School District No. 303,"St Charles, IL",St Charles,IL,"St Charles, IL",st-charles-community-unit-school-district-no-303-il,417,3.709832134292566
traditional,Best Public High Schools in America,4,955,19314,063153004893,052533,Poway High School,Poway High School,Poway High School,"Poway, CA",Poway,CA,32.993971,-117.024716,9-12,2253,26,Public,Public School,,"Poway Unified School District, CA",3f790f47-a972-4bfd-8084-89de467993a8,poway-high-school-poway-ca,Poway Unified School District,PUSD,Poway Unified School District,"San Diego, CA",San Diego,CA,"San Diego, CA",poway-unified-school-district-ca,517,4.005802707930368
traditional,Best Public High Schools in America,4,957,19314,482703009436,441176,Vista Ridge High School,Vista Ridge High School,Vista Ridge High School,"Cedar Park, TX",Cedar Park,TX,30.535591,-97.837882,9-12,2384,16,Public,Public School,,"Leander Independent School District, TX",7192d692-ee1d-4289-a01f-ce2c27ca4395,vista-ridge-high-school-cedar-park-tx,Leander Independent School District,LISD,Leander Independent School District,"Leander, TX",Leander,TX,"Leander, TX",leander-independent-school-district-tx,559,3.8694096601073347
traditional,Best Public High Schools in America,4,958,19314,341251000718,310823,Pascack Hills High School,Pascack Hills High School,Pascack Hills High School,"Montvale, NJ",Montvale,NJ,41.043997,-74.037791,9-12,842,12,Public,Public School,,"Pascack Valley Regional High School District, NJ",1031a67f-a696-4da7-8d6f-5c5a8c4ab094,pascack-hills-high-school-montvale-nj,Pascack Valley Regional High School District,PVRHSD,Pascack Valley Regional High School District,"Montvale, NJ",Montvale,NJ,"Montvale, NJ",pascack-valley-regional-high-school-district-nj,130,4.138461538461539
traditional,Best Public High Schools in America,4,960,19314,420771000706,391341,Downingtown High School East,Downingtown High School East,Downingtown High School East,"Exton, PA",Exton,PA,40.043522,-75.660866,9-12,1749,14,Public,Public School,,"Downingtown Area School District, PA",aeefbb30-4dca-409b-91b4-f6c0306a2aff,downingtown-high-school-east-exton-pa,Downingtown Area School District,DASD,Downingtown Area School District,"Downingtown, PA",Downingtown,PA,"Downingtown, PA",downingtown-area-school-district-pa,255,4
traditional,Best Public High Schools in America,4,961,19314,262994006573,233195,Rochester High School,Rochester High School,Rochester High,"Rochester Hills, MI",Rochester Hills,MI,42.678528,-83.153573,9-12,1717,23,Public,Public School,,"Rochester Community School District, MI",e197ea54-92e1-4dbd-8dad-75f7b1458320,rochester-high-school-rochester-hills-mi,Rochester Community School District,RCS,Rochester Community School District,"Rochester, MI",Rochester,MI,"Rochester, MI",rochester-community-school-district-mi,320,3.865625
traditional,Best Public High Schools in America,4,962,19314,530771001187,481112,Ingraham High School,Ingraham High School,Ingraham High School,"Seattle, WA",Seattle,WA,47.726927,-122.336731,9-12,1397,19,Public,Public School,,"Seattle Public Schools, WA",135a24c8-1a54-44df-8bc8-ddeffdba86ad,ingraham-high-school-seattle-wa,Seattle Public Schools,Seattle Public Schools,Seattle Public Schools,"Seattle, WA",Seattle,WA,"Seattle, WA",seattle-public-schools-wa,199,3.648241206030151
traditional,Best Public High Schools in America,4,964,19314,240033001688,210664,Oakdale High School,Oakdale High School,Oakdale High School,"Ijamsville, MD",Ijamsville,MD,39.3946,-77.3099,9-12,1255,20,Public,Public School,,"Frederick County Public Schools, MD",370b99b0-827a-439b-8186-29163af40c36,oakdale-high-school-ijamsville-md,Frederick County Public Schools,FCPS,Frederick County Public Schools,"Frederick, MD",Frederick,MD,"Frederick, MD",frederick-county-public-schools-md,193,3.77720207253886
traditional,Best Public High Schools in America,4,965,19314,060744000685,051968,Capistrano Valley High School,CVHS,Capo Valley High School,"Mission Viejo, CA",Mission Viejo,CA,33.54251,-117.67329,9-12,2083,25,Public,Public School,,"Capistrano Unified School District, CA",164b095f-26e4-4435-b964-ba49c9b0d06f,capistrano-valley-high-school-mission-viejo-ca,Capistrano Unified School District,CUSD,Capistrano Unified School District,"San Juan Capistrano, CA",San Juan Capistrano,CA,"San Juan Capistrano, CA",capistrano-unified-school-district-ca,466,3.7339055793991416
traditional,Best Public High Schools in America,4,967,19314,480894000292,440294,Anderson High School,Anderson High School,Anderson High School,"Austin, TX",Austin,TX,30.376412,-97.754242,9-12,2226,17,Public,Public School,,"Austin Independent School District, TX",0b6a03cd-2cd5-4e69-81d6-3c1de15ad009,anderson-high-school-austin-tx,Austin Independent School District,AISD,Austin ISD,"Austin, TX",Austin,TX,"Austin, TX",austin-independent-school-district-tx,368,3.657608695652174
traditional,Best Public High Schools in America,4,968,19314,120108001133,100515,Fort Myers High School,Fort Myers High School,Fort Myers High School,"Fort Myers, FL",Fort Myers,FL,26.629134,-81.878841,9-12,1944,20,Public,Public School,,"Lee County Public Schools, FL",439281c9-0bd3-433c-b904-421a0ac25a69,fort-myers-high-school-fort-myers-fl,Lee County Public Schools,Lee County Public Schools,Lee County Public Schools,"Fort Myers, FL",Fort Myers,FL,"Fort Myers, FL",lee-county-public-schools-fl,599,4.106844741235392
traditional,Best Public High Schools in America,4,969,19314,063488005893,050883,San Marcos High School,San Marcos High School,San Marcos High School,"San Marcos, CA",San Marcos,CA,33.131255,-117.205279,9-12,3439,30,Public,Public School,,"San Marcos Unified School District, CA",fc214b39-b028-4dec-9901-5d767b8103e4,san-marcos-high-school-san-marcos-ca,San Marcos Unified School District,SMUSD,San Marcos Unified School District,"San Marcos, CA",San Marcos,CA,"San Marcos, CA",san-marcos-unified-school-district-ca,527,3.9734345351043645
traditional,Best Public High Schools in America,4,970,19314,064251006959,052120,Hart High School,Hart High School,Hart High School,"Newhall, CA",Newhall,CA,34.384496,-118.53638,9-12,2218,23,Public,Public School,,"William S. Hart Union High School District, CA",84582826-12b2-4eb7-9daf-09087e7b12f2,hart-high-school-newhall-ca,William S. Hart Union High School District,HUHSD,William S. Hart Union High School District,"Santa Clarita, CA",Santa Clarita,CA,"Santa Clarita, CA",william-s-hart-union-high-school-district-ca,401,3.85785536159601
traditional,Best Public High Schools in America,4,972,19314,370237003116,343643,Johnston County Early College Academy,Johnston County Early College Academy,Johnston County Early College Academy,"Smithfield, NC",Smithfield,NC,36.313826,-78.590683,9-12,239,25,Public,Public School,,"Johnston County Schools, NC",23bd3e53-33d0-400f-b6de-8e58a711b8c7,johnston-county-early-college-academy-smithfield-nc,Johnston County Schools,JCS,Johnston County Schools,"Smithfield, NC",Smithfield,NC,"Smithfield, NC",johnston-county-schools-nc,106,4.3584905660377355
traditional,Best Public High Schools in America,4,973,19314,340357005458,310260,Cranford High School,Cranford High School,Cranford High School,"Cranford, NJ",Cranford,NJ,40.659971,-74.313634,9-12,1233,12,Public,Public School,,"Cranford Public School District, NJ",4c00eb19-5a4b-4aa5-8859-ef661574518e,cranford-high-school-cranford-nj,Cranford Public School District,Cranford Public School District,Cranford Public School District,"Cranford, NJ",Cranford,NJ,"Cranford, NJ",cranford-public-school-district-nj,167,4.023952095808383
